stid,name,state,country,county,cwa,nwszone,timezone,elevation_ft,lat,lon,mnet_id,window_start_utc,window_end_utc,precip_in,first_report,last_report,report_type,count
KPTN,Patterson Memorial,LA,US,,,,America/Chicago,10.0,29.71667,-91.33333,1,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.16,2026-04-18T16:56:00-0500,2026-04-19T16:56:00-0500,precip_accum_one_hour,28
KMJD,Picayune Municipal Airport,MS,US,,,,America/Chicago,55.0,30.48747,-89.65119,1,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.16,2026-04-18T17:35:00-0500,2026-04-19T17:15:00-0500,precip_accum_one_hour,69
E4624,EW4624 Pensacola,FL,US,,,,America/Chicago,4.0,30.30633,-87.42333,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.16,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,94
AW259,N5YHM-13 ABITA SPRINGS,LA,US,,,,America/Chicago,14.99,30.47100,-90.04300,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.16,2026-04-18T17:27:00-0500,2026-04-19T17:17:00-0500,precip_accum_since_local_midnight,283
1871W,NOFD Engine 36 - New Orleans East,LA,US,,,,America/Chicago,10.0,30.02735,-89.96878,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.16,2026-04-18T17:30:00-0500,2026-04-19T17:10:00-0500,precip_accum_since_local_midnight,141
USA1,USA West,AL,US,,,,America/Chicago,170.0,30.69440,-88.19440,3011,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.15,2026-04-18T17:26:00-0500,2026-04-19T17:14:00-0500,precip_accum_one_minute,1428
LAUM6,WAUSAU,MS,US,,,,America/Chicago,316.0,31.530350,-88.892370,2,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.15,2026-04-18T17:36:00-0500,2026-04-19T16:36:00-0500,precip_accum,23
KNBG,New Orleans Naval Air Station - Alvin Callender Field,LA,US,,,,America/Chicago,0.0,29.83736,-90.02445,1,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.15,2026-04-18T17:55:00-0500,2026-04-19T16:55:00-0500,precip_accum_one_hour,23
KGPT,Gulfport - Gulfport-Biloxi International Airport,MS,US,,,,America/Chicago,26.0,30.41194,-89.08083,1,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.15,2026-04-18T17:53:00-0500,2026-04-19T16:53:00-0500,precip_accum_one_hour,29
G6029,GW6029 FOLEY,AL,US,,,,America/Chicago,278.87,30.41333,-87.69133,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.15,2026-04-18T17:25:00-0500,2026-04-19T17:19:00-0500,precip_accum_since_local_midnight,284
G5674,GW5674 MONTEREY,LA,US,,,,America/Chicago,50.0,31.31283,-91.83450,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.15,2026-04-18T17:29:00-0500,2026-04-19T17:08:00-0500,precip_accum_since_local_midnight,85
F6181,FW6181 Mandeville,LA,US,,,,America/Chicago,16.44,30.38783,-90.06633,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.15,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,95
C4185,CW4185 New Orleans,LA,US,,,,America/Chicago,4.69,29.95,-90.19917,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.15,2026-04-18T17:26:00-0500,2026-04-19T17:21:00-0500,precip_accum_since_local_midnight,286
SFPL1,FRITCHIE PORTABLE,LA,US,,,,America/Chicago,3.0,30.244170,-89.721390,2,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.14,2026-04-18T17:17:00-0500,2026-04-19T17:17:00-0500,precip_accum,24
KPIB,"Hattiesburg/Laurel, Hattiesburg-Laurel Regional Airport",MS,US,,,,America/Chicago,299.0,31.46667,-89.33333,1,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.14,2026-04-18T16:56:00-0500,2026-04-19T16:56:00-0500,precip_accum_one_hour,33
GRBM6,GRAND BAY,MS,US,,,,America/Chicago,7.0,30.438330,-88.425560,2,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.14,2026-04-18T17:50:00-0500,2026-04-19T16:50:00-0500,precip_accum,23
G6346,GW6346 LACOMBE,LA,US,,,,America/Chicago,22.97,30.35700,-89.92183,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.14,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,94
E0561,EW0561 Covington,LA,US,,,,America/Chicago,23.62,30.46750,-90.14100,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.14,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,96
AR152,KC5LIO Fairhope,AL,US,,,,America/Chicago,91.53,30.51833,-87.81717,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.14,2026-04-18T17:32:00-0500,2026-04-19T17:17:00-0500,precip_accum_since_local_midnight,80
GDXM6,NERRS METEOROLOGICAL SITE AT GRAND BAY NEAR MOSS POINT 8SE,MS,US,,,,America/Chicago,0.0,30.35722,-88.41889,188,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.13,2026-04-18T17:30:00-0500,2026-04-19T16:45:00-0500,precip_accum_fifteen_minute,93
G2037,GW2037 WILMER,AL,US,,,,America/Chicago,241.01,30.87717,-88.25950,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.13,2026-04-18T17:24:00-0500,2026-04-19T17:12:00-0500,precip_accum_since_local_midnight,281
F9380,FW9380 Gulf Breeze,FL,US,,,,America/Chicago,15.22,30.36100,-87.19100,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.13,2026-04-18T17:28:00-0500,2026-04-19T17:17:00-0500,precip_accum_since_local_midnight,283
E2701,EW2701 Gulfport,MS,US,,,,America/Chicago,73.0,30.49600,-89.07517,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.13,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,95
1970W,Port NOLA Administration - Warehouse District/Riverwalk,LA,US,,,,America/Chicago,30.0,29.93710,-90.06144,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.13,2026-04-18T17:30:00-0500,2026-04-19T17:10:00-0500,precip_accum_since_local_midnight,106
1822W,SWBNO Pumping Station - Little Woods,LA,US,,,,America/Chicago,10.0,30.05864,-89.96675,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.13,2026-04-18T17:30:00-0500,2026-04-19T17:10:00-0500,precip_accum_since_local_midnight,141
WKXA1,NERRS METEOROLOGICAL SITE AT WEEKS BAY IN FAIRHOPE,AL,US,,,,America/Chicago,16.0,30.41611,-87.82611,188,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.12,2026-04-18T17:30:00-0500,2026-04-19T16:45:00-0500,precip_accum_fifteen_minute,93
NNHM6,HANCOCK,MS,US,,,,America/Chicago,98.0,30.451110,-89.454440,2,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.12,2026-04-18T17:09:00-0500,2026-04-19T17:09:00-0500,precip_accum,24
MSVL1,TCHEFUNCTE RIVER AT MADISONVILLE,LA,US,,,,America/Chicago,-5.0,30.40389,-90.15472,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.12,2026-04-18T17:30:00-0500,2026-04-19T17:00:00-0500,precip_accum,94
LKKM6,GREENE,MS,US,,,,America/Chicago,156.0,31.136940,-88.599720,2,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.12,2026-04-18T17:14:00-0500,2026-04-19T17:14:00-0500,precip_accum,24
KPQL,Moss Point - Trent Lott International Airport,MS,US,,,,America/Chicago,16.0,30.46305,-88.53155,1,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.12,2026-04-18T17:53:00-0500,2026-04-19T16:53:00-0500,precip_accum_one_hour,29
HATM6,LEAF RIVER AT HATTIESBURG,MS,US,,,,America/Chicago,146.0,31.34306,-89.28028,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.12,2026-04-18T17:30:00-0500,2026-04-19T17:00:00-0500,precip_accum,93
1896W,FSWN Escambia Perdido Key,FL,US,,,,America/Chicago,3.0,30.29158,-87.46896,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.12,2026-04-18T17:30:00-0500,2026-04-19T17:10:00-0500,precip_accum_since_local_midnight,141
USA19,Leaksville,MS,US,,,,America/Chicago,235.0,31.17650,-88.60010,3011,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.11,2026-04-18T17:26:00-0500,2026-04-19T17:16:00-0500,precip_accum_one_minute,1430
PRDL1,PEARL RIVER NAVIGATION CANAL #2 NEAR BUSH 2ESE,LA,US,,,,America/Chicago,82.0,30.59333,-89.86444,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.11,2026-04-18T17:30:00-0500,2026-04-19T17:00:00-0500,precip_accum,94
MVSA1,Mt. Vernon,AL,US,,,,America/Chicago,53.0,31.09050,-87.99870,3011,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.11,2026-04-18T17:26:00-0500,2026-04-19T17:14:00-0500,precip_accum_one_minute,1428
KPNS,Pensacola - Pensacola International Airport,FL,US,,,,America/Chicago,118.0,30.47806,-87.18694,1,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.11,2026-04-18T17:53:00-0500,2026-04-19T16:53:00-0500,precip_accum_one_hour,26
KNPA,Pensacola Naval Air Station,FL,US,,,,America/Chicago,16.0,30.35641,-87.32326,1,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.11,2026-04-18T16:56:00-0500,2026-04-19T16:56:00-0500,precip_accum_one_hour,24
G1824,KD1DRM POPLARVILLE,MS,US,,,,America/Chicago,264.01,30.85000,-89.52000,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.11,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,95
F1251,FW1251 Lacombe,LA,US,,,,America/Chicago,17.65,30.32667,-89.97017,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.11,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,95
D1458,DW1458 Foley,AL,US,,,,America/Chicago,61.61,30.404,-87.66983,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.11,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,88
BWMA1,MURDER CREEK AT HWY 41 and 29 AT BREWTON,AL,US,,,,America/Chicago,62.0,31.10083,-87.06889,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.11,2026-04-18T17:30:00-0500,2026-04-19T16:45:00-0500,precip_accum,93
BSHL1,BOGUE CHITTO RIVER NEAR BUSH 1NNE,LA,US,,,,America/Chicago,82.0,30.62917,-89.89722,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.11,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum,95
USA10,Foley,AL,US,,,,America/Chicago,56.0,30.36990,-87.64560,3011,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.1,2026-04-18T17:26:00-0500,2026-04-19T17:15:00-0500,precip_accum_one_minute,1429
G6243,GW6243 PETAL,MS,US,,,,America/Chicago,515.09,31.35150,-89.20467,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.1,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,91
G3750,GW3750 PURVIS,MS,US,,,,America/Chicago,318.24,31.20917,-89.36550,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.1,2026-04-18T17:25:00-0500,2026-04-19T17:20:00-0500,precip_accum_since_local_midnight,287
F6606,FW6606 Foley,AL,US,,,,America/Chicago,609.38,30.43121,-87.65821,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.1,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,95
E6903,EW6903 Lockport,LA,US,,,,America/Chicago,5.08,29.66000,-90.54483,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.1,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,95
D7066,DW7066 Pensacola,FL,US,,,,America/Chicago,108.27,30.46217,-87.19167,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.1,2026-04-18T17:26:00-0500,2026-04-19T17:16:00-0500,precip_accum_since_local_midnight,1164
D6888,DW6888 Gretna,LA,US,,,,America/Chicago,-2.49,29.87467,-90.03783,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.1,2026-04-18T17:28:00-0500,2026-04-19T17:18:00-0500,precip_accum_since_local_midnight,63
1199W,Pensacola High School,FL,US,,,,America/Chicago,69.0,30.43479,-87.22465,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.1,2026-04-18T17:30:00-0500,2026-04-19T17:20:00-0500,precip_accum_since_local_midnight,142
1196W,Escambia High School,FL,US,,,,America/Chicago,75.0,30.42699,-87.29960,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.1,2026-04-18T17:30:00-0500,2026-04-19T17:20:00-0500,precip_accum_since_local_midnight,142
NLOF1,NAVAL LIVE OAKS,FL,US,,,,America/Chicago,15.0,30.366390,-87.1375,2,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.09,2026-04-18T17:22:00-0500,2026-04-19T17:22:00-0500,precip_accum,24
G7241,GW7241 PENSACOLA,FL,US,,,,America/Chicago,49.21,30.42783,-87.19417,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.09,2026-04-18T17:25:00-0500,2026-04-19T17:20:00-0500,precip_accum_since_local_midnight,284
G1927,GW1927 SAND HILL,MS,US,,,,America/Chicago,341.21,31.34900,-88.76167,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.09,2026-04-18T17:30:00-0500,2026-04-19T17:16:00-0500,precip_accum_since_local_midnight,95
FRNL1,BOGUE CHITTO NEAR FRANKLINTON 1SW,LA,US,,,,America/Chicago,124.0,30.84278,-90.16194,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.09,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum,95
F7679,FW7679 Slidell,LA,US,,,,America/Chicago,14.76,30.22717,-89.80317,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.09,2026-04-18T17:27:00-0500,2026-04-19T17:16:00-0500,precip_accum_since_local_midnight,283
2280W,SWBNO Pumping Station Bayou Sauvage,LA,US,,,,America/Chicago,164.0,30.02977,-89.86796,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.09,2026-04-18T17:30:00-0500,2026-04-19T17:10:00-0500,precip_accum_since_local_midnight,141
G4878,GW4878 CITRONELLE,AL,US,,,,America/Chicago,301.84,31.09050,-88.22900,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.08,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,95
G4271,GW4271 GULF BREEZE,FL,US,,,,America/Chicago,14.99,30.38633,-87.05217,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.08,2026-04-18T17:26:00-0500,2026-04-19T17:21:00-0500,precip_accum_since_local_midnight,284
G0933,GW0933 Pensacola,FL,US,,,,America/Chicago,16.4,30.26633,-87.26533,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.08,2026-04-18T17:28:00-0500,2026-04-19T17:18:00-0500,precip_accum_since_local_midnight,332
FRGM6,RAGLAND HILLS,MS,US,,,,America/Chicago,285.0,31.2042,-89.178330,2,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.08,2026-04-18T17:00:00-0500,2026-04-19T17:00:00-0500,precip_accum,24
F7862,FW7862 Mandeville,LA,US,,,,America/Chicago,20.47,30.37933,-90.02150,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.08,2026-04-18T17:28:00-0500,2026-04-19T17:12:00-0500,precip_accum_since_local_midnight,282
CEPM6,Pascagoula,MS,US,,,,America/Chicago,9.0,30.35970,-88.52120,3011,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.08,2026-04-18T17:26:00-0500,2026-04-19T17:16:00-0500,precip_accum_one_minute,1430
1818W,SWBNO East Bank Water Treatment - Lower 9th Ward,LA,US,,,,America/Chicago,13.0,29.97728,-89.99746,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.08,2026-04-18T17:30:00-0500,2026-04-19T17:10:00-0500,precip_accum_since_local_midnight,141
1602W,UWF Sports Complex,FL,US,,,,America/Chicago,89.0,30.54068,-87.20447,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.08,2026-04-18T17:30:00-0500,2026-04-19T17:10:00-0500,precip_accum_since_local_midnight,141
0327W,Gulf Breeze High School,FL,US,,,,America/Chicago,26.0,30.35847,-87.16718,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.08,2026-04-18T17:30:00-0500,2026-04-19T17:20:00-0500,precip_accum_since_local_midnight,142
MSS28,Beaumont,MS,US,,,,America/Chicago,171.0,31.23583,-88.92188,236,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.07,2026-04-18T17:30:00-0500,2026-04-19T17:00:00-0500,precip_accum_fifteen_minute,93
MSS12,Coastal Research and Extension Center,MS,US,,,,America/Chicago,56.0,30.44102,-88.94368,236,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.07,2026-04-18T17:30:00-0500,2026-04-19T17:00:00-0500,precip_accum_fifteen_minute,93
G5750,GW5750 FOLEY,AL,US,,,,America/Chicago,91.86,30.43483,-87.75467,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.07,2026-04-18T17:26:00-0500,2026-04-19T17:20:00-0500,precip_accum_since_local_midnight,284
G3439,GW3439 CARRIERE,MS,US,,,,America/Chicago,203.41,30.61683,-89.56067,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.07,2026-04-18T17:25:00-0500,2026-04-19T17:20:00-0500,precip_accum_since_local_midnight,287
G2297,GW2297 LUCEDALE,MS,US,,,,America/Chicago,269.03,30.92300,-88.58983,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.07,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,95
G2175,GW2175 SPANISH FORT,AL,US,,,,America/Chicago,108.27,30.66967,-87.91600,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.07,2026-04-18T17:27:00-0500,2026-04-19T17:21:00-0500,precip_accum_since_local_midnight,284
FSHA1,FISH RIVER NEAR SILVERHILL 3W,AL,US,,,,America/Chicago,29.0,30.54528,-87.79861,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.07,2026-04-18T17:30:00-0500,2026-04-19T16:30:00-0500,precip_accum,91
F9403,FW9403 Summerdale,AL,US,,,,America/Chicago,129.0,30.48733,-87.74317,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.07,2026-04-18T17:25:00-0500,2026-04-19T17:14:00-0500,precip_accum_since_local_midnight,283
E3364,EW3364 Belle Chasse,LA,US,,,,America/Chicago,-0.53,29.85967,-89.99183,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.07,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,95
BMTA1,Bay Minette FS,AL,US,,,,America/Chicago,269.0,30.88040,-87.78140,3011,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.07,2026-04-18T17:26:00-0500,2026-04-19T17:14:00-0500,precip_accum_one_minute,1428
AX128,KN4CGX PENSACOLA,FL,US,,,,America/Chicago,111.55,30.51750,-87.36583,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.07,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,93
AU216,W5XN Carriere,MS,US,,,,America/Chicago,116.5,30.63867,-89.70283,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.07,2026-04-18T17:24:00-0500,2026-04-19T17:19:00-0500,precip_accum_since_local_midnight,284
1684W,FSWN Escambia Beulah Fire Station,FL,US,,,,America/Chicago,131.0,30.53630,-87.39425,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.07,2026-04-18T17:30:00-0500,2026-04-19T17:10:00-0500,precip_accum_since_local_midnight,141
1683W,FSWN Escambia Century Fire Station,FL,US,,,,America/Chicago,131.0,30.95580,-87.27981,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.07,2026-04-18T17:30:00-0500,2026-04-19T17:10:00-0500,precip_accum_since_local_midnight,141
0172W,UWF Pace Library,FL,US,,,,America/Chicago,79.0,30.55007,-87.21730,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.07,2026-04-18T17:30:00-0500,2026-04-19T17:20:00-0500,precip_accum_since_local_midnight,142
USA24,Poarch Creek,AL,US,,,,America/Chicago,294.0,31.09210,-87.54350,3011,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.06,2026-04-18T17:26:00-0500,2026-04-19T17:15:00-0500,precip_accum_one_minute,1429
NAGM6,LEAF RIVER NEAR NEW AUGUSTA 1N,MS,US,,,,America/Chicago,71.0,31.22167,-89.05306,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.06,2026-04-18T17:30:00-0500,2026-04-19T16:45:00-0500,precip_accum,93
LM029,ULM_MARO,LA,US,,,,America/Chicago,5.0,29.8305,-90.11407,313,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.06,2026-04-18T17:25:00-0500,2026-04-19T17:05:00-0500,precip_accum_since_local_midnight,284
KGAO,"Galliano, South Lafourche Airport",LA,US,,,,America/Chicago,0.0,29.44472,-90.26111,1,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.06,2026-04-18T17:35:00-0500,2026-04-19T17:15:00-0500,precip_accum_one_hour,67
KBXA,"Bogalusa, George R Carr Memorial Air Field",LA,US,,,,America/Chicago,118.0,30.81361,-89.86472,1,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.06,2026-04-18T17:35:00-0500,2026-04-19T17:15:00-0500,precip_accum_one_hour,70
KBIX,Keesler Air Force Base / Biloxi,MS,US,,,,America/Chicago,33.0,30.41667,-88.91667,1,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.06,2026-04-18T17:55:00-0500,2026-04-19T16:55:00-0500,precip_accum_one_hour,40
G1930,GW1930 CHATOM,AL,US,,,,America/Chicago,154.2,31.45100,-88.19617,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.06,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,95
ENNL1,BOGUE CHITTO AT ENON,LA,US,,,,America/Chicago,124.0,30.72028,-90.08361,106,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.06,2026-04-18T17:30:00-0500,2026-04-19T17:00:00-0500,precip_accum,94
D6471,DW6471 Daphne,AL,US,,,,America/Chicago,158.99,30.63016,-87.86720,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.06,2026-04-18T17:25:00-0500,2026-04-19T17:16:00-0500,precip_accum_since_local_midnight,279
AW025,KF5WKW CANTONMENT,FL,US,,,,America/Chicago,65.0,30.54533,-87.33683,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.06,2026-04-18T17:25:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,143
AESM6,Agricola,MS,US,,,,America/Chicago,225.0,30.81700,-88.52050,3011,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.06,2026-04-18T17:26:00-0500,2026-04-19T17:09:00-0500,precip_accum_one_minute,1423
0325W,Woodlawn Beach Middle School,FL,US,,,,America/Chicago,43.0,30.39198,-87.00908,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.06,2026-04-18T17:30:00-0500,2026-04-19T17:20:00-0500,precip_accum_since_local_midnight,142
USA5,Saraland,AL,US,,,,America/Chicago,20.0,30.83020,-88.06580,3011,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.05,2026-04-18T17:26:00-0500,2026-04-19T17:14:00-0500,precip_accum_one_minute,1428
USA23,Jay,FL,US,,,,America/Chicago,260.0,30.94840,-87.17060,3011,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.05,2026-04-18T17:26:00-0500,2026-04-19T17:15:00-0500,precip_accum_one_minute,1429
USA20,Castleberry,AL,US,,,,America/Chicago,250.0,31.29580,-87.03130,3011,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.05,2026-04-18T17:26:00-0500,2026-04-19T17:15:00-0500,precip_accum_one_minute,1429
MSS38,Poplarville,MS,US,,,,America/Chicago,328.0,30.83972,-89.54644,236,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.05,2026-04-18T17:30:00-0500,2026-04-19T17:00:00-0500,precip_accum_fifteen_minute,93
KGZH,"Evergreen, Middleton Field",AL,US,,,,America/Chicago,256.0,31.41889,-87.04806,1,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.05,2026-04-18T17:53:00-0500,2026-04-19T16:53:00-0500,precip_accum_one_hour,30
G6348,GW6348 SLIDELL,LA,US,,,,America/Chicago,9.84,30.22417,-89.78783,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.05,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,95
E7714,EW7714 Mobile,AL,US,,,,America/Chicago,183.33,30.68550,-88.27967,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.05,2026-04-18T17:30:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,200
D9919,DW9919 Gulf Shores,AL,US,,,,America/Chicago,11.02,30.28783,-87.51133,65,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.05,2026-04-18T17:31:00-0500,2026-04-19T17:15:00-0500,precip_accum_since_local_midnight,96
BCCM6,BOGUE CHITTO,MS,US,,,,America/Chicago,126.0,30.661940,-89.795560,2,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.05,2026-04-18T17:12:00-0500,2026-04-19T17:12:00-0500,precip_accum,24
1825W,NOFD Engine 31 - Venetian Isles,LA,US,,,,America/Chicago,16.0,30.06540,-89.81363,249,2026-04-18T22:26:00+00:00,2026-04-19T22:26:00+00:00,0.05,2026-04-18T17:30:00-0500,2026-04-19T17:10:00-0500,precip_accum_since_local_midnight,141
